GeneName	MeanExpression
ELMO2	0.0786311858928959
SLC13A3	0.000693378306662166
TP53RK	0.0171033315643334
EYA2	0.00785828747550454
ZMYND8	0.282146052260136
AL031666.2	0
AL031666.3	0
LINC01754	0
NCOA3	0.786583834888263
SULF2	0.857877575576812
AL354813.1	0
PREX1	0.661790396023272
AL035106.1	0.0109981269071109
AL133342.1	0.000462252204441444
ARFGEF2	0.384740878112984
CSE1L-AS1	0
CSE1L	0.106933533397905
STAU1	0.246368635305791
DDX27	0.177716221443011
ZNFX1	0.436391394911627
ZFAS1	0.509956205430925
KCNB1	0
PTGIS	0
B4GALT5	0.27881267161134
SLC9A8	0.249735026005419
SPATA2	0.0200513189969723
RNF114	0.229268317072521
SNAI1	0.000924504408882888
UBE2V1	0.149949403238534
TMEM189	0.0800224610235188
CEBPB-AS1	0.000231126102220722
CEBPB	0.441771694138152
SMIM25	0.125581094285134
LINC01270	0.000231126102220722
PTPN1	0.412696138781113
AL133230.1	0
RIPOR3	0.0184160584884499
PARD6B	0.00624040475995949
BCAS4	0.0136757141342758
ADNP	0.284459580385059
ADNP-AS1	0.0117874312132568
DPM1	0.146396431650354
MOCS3	0
NFATC2	0.0262180703642827
ATP9A	0
LINC01429	0
ZFP64	0.0611056288204918
AL109984.1	0.000462252204441444
LINC01524	0.000462252204441444
TSHZ2	0.023090810044082
AL109930.1	0.00631895296646592
AL157838.1	0.0131741878265811
ZNF217	0.220183326410868
AC005808.1	0.000231126102220722
BCAS1	0
PFDN4	0.0262350718607012
LINC01440	0
FAM210B	0.0344989596444167
AURKA	0
CSTF1	0.0175482059757975
CASS4	0.0579480352993493
RTF2	0.241442785594434
GCNT7	0.0225937061214002
FAM209A	0.0107670008048902
FAM209B	0.000462252204441444
BMP7	0.000231126102220722
RAE1	0.0652432497570714
MTRNR2L3	0.00970729629327031
AL109955.1	0.000231126102220722
RBM38	0.0369061466661077
ZBP1	0.0958625620081632
PMEPA1	0.0107670008048902
NKILA	0
RAB22A	0.148816045334265
VAPB	0.113065529179261
APCDD1L	0
APCDD1L-DT	0
STX16	0.323894007011667
NPEPL1	0.133491515139571
GNAS	0.634860306800057
AL121917.1	0
AL109840.2	0.0139461143397497
NELFCD	0.0909949256961729
CTSZ	0.383658253250214
TUBB1	0
ATP5F1E	0.671262163737003
PRELID3B	0.0189916144853524
ZNF831	0.0265273683764511
PHACTR3	0.000231126102220722
SYCP2	0.0243120333537276
FAM217B	0.0499847847897639
PPP1R3D	0.038428103382169
CDH26	0.010073622498228
C20orf197	0.00545110045381357
MIR646HG	0.336015564672954
CDH4	0
AL162457.1	0
TAF4	0.0752428425660915
AL137077.2	0
LSM14B	0.0590376005830665
PSMA7	0.334146265844318
SS18L1	0.072020312707239
MTG2	0.0868429402976794
OSBPL2	0.106296806987473
ADRM1	0.0747760718443515
AL121832.2	0
RPS21	0.9288372340065
CABLES2	0.0197242668952678
BX640514.2	0.000462252204441444
SLCO4A1	0
AL357033.4	0
NTSR1	0.018010458180239
MRGBP	0.017875258077502
OGFR-AS1	0
OGFR	0.327948072294081
COL9A3	0
TCFL5	0.0169114795653659
DIDO1	0.190968581179539
AL117379.1	0
GID8	0.0825996037339014
SLC17A9	0.0138109142370128
HAR1B	0
YTHDF1	0.0711524601945866
ARFGAP1	0.0778026074834968
PPDPF	0.173124312763811
PTK6	0.012480809519919
HELZ2	0.192919219720664
GMEB2	0.0976628270746191
MHENCR	0.0552436569480512
STMN3	0.0315902463150311
RTEL1	0.0424138990161518
TNFRSF6B	0.000231126102220722
ARFRP1	0.0529108759121269
ZGPAT	0.0835241081427843
LIME1	0.0573109325923589
SLC2A4RG	0.0256549973465002
ZBTB46	0.0456598866884161
AL121845.1	0
ZBTB46-AS1	0.000231126102220722
AL118506.1	0.00993842239549103
TPD52L2	0.160054015398535
DNAJC5	0.350071503893954
UCKL1	0.0456322866542646
UCKL1-AS1	0.0182023101792065
ZNF512B	0.00845573978268295
SAMD10	0
PRPF6	0.21535577311215
C20orf204	0.000231126102220722
TCEA2	0.0156206489515253
RGS19	0.190079584949728
OPRL1	0.0152935968498209
LKAAEAR1	0.000231126102220722
MYT1	0
PCMTD2	0.0681300667761811
LINC00266-1	0
FP565260.3	0
GATD3B	0.0634116187322829
FP565260.1	0.012480809519919
FP565260.6	0.00693378306662166
SIK1B	0.0153895228493046
U2AF1L5	0.128410883111455
SMIM11B	0.000231126102220722
KCNE1B	0.00693378306662166
FP671120.4	0.0375209767662634
FP236383.3	0.0546114490549181
FP236383.4	0
FP236383.5	0
CR381653.1	0
TPTE	0.000231126102220722
AP001347.1	0.00129083061384058
HSPA13	0.0368494947698772
SAMSN1	0.576747574888407
SAMSN1-AS1	0
AF127936.2	0
LINC02246	0.0290131036046485
AF127577.3	0
NRIP1	0.548672510797154
AF127577.2	0.0292223333965933
AJ009632.2	0.00924504408882887
USP25	1.0555046403133
MIR99AHG	0.0113251790088154
CXADR	0.000231126102220722
BTG3	0.0724089115190313
BTG3-AS1	0.000231126102220722
C21orf91-OT1	0.000231126102220722
C21orf91	0.0606426240229328
AL109761.1	0.000231126102220722
CHODL	0.00886134009089385
AF130417.1	0.000231126102220722
NCAM2	0.00968991850029299
LINC01684	0.0331915038307163
LINC01692	0
MIR155HG	0.000231126102220722
MRPL39	0.0246171891451562
JAM2	0.000231126102220722
ATP5PF	0.0975925633095922
GABPA	0.0642794712449353
APP	0.345672638785071
AP001442.1	0.0248483152473769
AP001439.1	0
CYYR1	0
AP001599.1	0
ADAMTS5	0.0166455978771905
AF165147.1	0.0068378570671379
N6AMT1	0.00785828747550454
LTN1	0.170167288296575
RWDD2B	0.000231126102220722
USP16	0.241792919212992
CCT8	0.120356601416243
AF129075.3	0
MAP3K7CL	0.110724839998416
AF124730.1	0.000231126102220722
LINC00189	0.00924504408882887
BACH1	1.43212375888432
BACH1-IT1	0.000231126102220722
AP000240.1	0.0252320192453119
BACH1-AS1	0.0310320681111059
BACH1-IT2	0
BACH1-IT3	0
GRIK1	0.149856167631862
AP000238.1	0
TIAM1	0.484760615424576
AP000253.1	0
SOD1	0.114368842772221
AP000254.2	0
SCAF4	0.282385391527222
HUNK	0
MIS18A	0.00832053967994598
MRAP	0
URB1	0.0488332964994001
URB1-AS1	0.00647153086218021
EVA1C	0.0306797300715033
TCP10L	0.000231126102220722
CFAP298	0.0473853694725466
SYNJ1	0.249909576436003
PAXBP1-AS1	0.0432035796188565
PAXBP1	0.283096561749419
C21orf62-AS1	0.0153328709530741
C21orf62	0.0150231966443469
AP000282.1	0.0851745619309314
LINC00945	0
OLIG1	0.0425143435329341
IFNAR2	0.657033368613976
IL10RB-DT	0.0426842992216258
IL10RB	0.299449150333127
IFNAR1	0.193272310353384
IFNGR2	0.503975378491334
TMEM50B	0.0985869551869433
GART	0.114077675146148
SON	0.852945230016403
DONSON	0.0368668725628545
CRYZL1	0.145171289967341
ITSN1	0.282607634460823
ATP5PO	0.124481739373702
LINC00649	0.0195716889995535
MRPS6	0.0686361116011743
SLC5A3	0.0480787477792088
LINC00310	0.000462252204441444
AP000317.1	0.000828578409399133
SMIM11A	0
KCNE1	0.248975335757713
RCAN1	0.0604236245109658
CLIC6	0
RUNX1	1.19731967539461
AP000331.1	0.131512201032925
SETD4	0.037482078959569
AP000688.1	0
CBR1	0.0649161976553669
CBR3-AS1	0.04418473592397
CBR3	0.00984249639600728
DOP1B	0.224189999140659
AP000692.2	0.00577815255551805
MORC3	0.263510432063359
AP000692.1	0.0101695484977118
CHAF1B	0.000924504408882888
HLCS	0.0800500610576702
AP000704.1	0
PIGP	0.0137716401337596
TTC3	0.303902782896856
TTC3-AS1	0.00716490916884238
DSCR9	0
AP001432.1	0
VPS26C	0.148528267335813
AP001412.1	0
AP001437.2	0.0110940529065946
AP001437.1	0
DYRK1A	0.698276004498811
KCNJ6	0
KCNJ15	0.0313799837656956
ERG	0.000231126102220722
ETS2	0.208242697250274
AP001042.1	0.0193186665870569
AF064858.1	0.00624040475995949
PSMG1	0.0189916144853524
BRWD1	0.393065441015098
AF129408.1	0
BRWD1-IT1	0
BRWD1-AS2	0
BRWD1-AS1	0
HMGN1	0.132074145161032
GET1	0.0295101113950446
LCA5L	0.000231126102220722
SH3BGR	0
PCP4	0.00901391798660815
DSCAM	0
BACE2	0.000366326204957689
MX2	0.811288700635262
MX1	0.562854124574055
AP001610.2	0.0360428126707539
LINC00111	0
PRDM15	0.0367928428736466
C2CD2	0.108587300589081
ZBTB21	0.110204430711508
ZNF295-AS1	0.000231126102220722
UMODL1	0
ABCG1	0.0484454502807253
TMPRSS3	0
UBASH3A	0.0169507536686191
SLC37A1	0.145576137682435
PDE9A	0.0128471357248767
AP001628.1	0.0168155535658822
WDR4	0.0494655043925331
NDUFV3	0.15267078308625
ERVH48-1	0
PKNOX1	0.12304669153022
U2AF1	0.00901391798660815
AP001631.2	0
LINC01679	0
SIK1	0.0171426056675866
HSF2BP	0.000231126102220722
RRP1B	0.102219603871305
PDXK	0.203248897870144
AP001053.1	0.000231126102220722
CSTB	0.161397299370966
RRP1	0.0498318305974908
AATBC	0.118350872482023
AGPAT3	0.599063784347251
TRAPPC10	0.413640749323356
GATD3A	0
LINC01678	0.0302601415979373
AP001056.2	0
ICOSLG	0.0151976708503371
PFKL	0.151681342339657
CFAP410	0.0270243761668472
AP001062.1	0.000231126102220722
AP001062.2	0
TRPM2	0.262265847072588
TRPM2-AS	0
LRRC3	0
UBE2G2	0.219185224926237
SUMO3	0.0739301156419751
PTTG1IP	0.199281589011122
ITGB2	0.902567295506244
ITGB2-AS1	0.185422739932819
LINC01547	0.00993842239549103
AL844908.1	0.0166803534631452
FAM207A	0.0344989596444167
AP001505.1	0
ADARB1	0.0882255546902639
LINC00334	0
POFUT2	0.0318213724172518
LINC00205	0.038292903279432
COL18A1	0.0181063841797227
SLC19A1	0.110509586502937
PCBP3	0.00928431819208209
COL6A2	0.000924504408882888
FTCD	0
SPATC1L	0.0123848835204352
LSS	0.0250227894533671
AP001469.1	0
MCM3AP-AS1	0.0362172868767441
MCM3AP	0.158925176011565
AP001469.3	0.00947617019104959
YBEY	0.0404908605091782
C21orf58	0.0115563051110361
PCNT	0.0848149387566249
DIP2A	0.220672426056344
DIP2A-IT1	0
S100B	0.00941951829481905
PRMT2	0.389001829860034
DUXAP8	0
AP000547.3	0.00762716137328382
XKR3	0
IL17RA	1.04238462394003
TMEM121B	0.0142731664414542
LINC01664	0
HDHD5	0.127225824441713
HDHD5-AS1	0.000693378306662166
ADA2	0.604878948244439
CECR2	0.0129430617243604
AC007666.2	0
SLC25A18	0
ATP6V1E1	0.163246684485291
BCL2L13	0.216966500275892
BID	0.353034651155604
LINC00528	0.0402204603037042
MICAL3	0.0275262787711006
PEX26	0.122283782143956
TUBA8	0.00993842239549103
AC008079.1	0.0115563051110361
USP18	0.0302034897017067
TMEM191B	0.0117874312132568
DGCR6	0.0101695484977118
DGCR9	0.000231126102220722
DGCR2	0.285636730909879
DGCR11	0.0145609444399055
AC004461.2	0
AC004471.1	0
ESS2	0.0229993064296111
LINC01311	0
SLC25A1	0.0271769540625615
CLTCL1	0.0967605952725709
HIRA	0.0798260905072527
C22orf39	0.0314157721090409
MRPL40	0.0262350718607013
AC000068.1	0
UFD1	0.0918710626503047
GNB1L	0.0174696577692911
RTL10	0.0150624707476001
TXNRD2	0.120967289295659
COMT	0.174699531748481
ARVCF	0
TANGO2	0.167408139531841
AC006547.1	0.0640354858670357
AC006547.3	0.00878279188438743
DGCR8	0.0556885313595153
TRMT2A	0.0378873029712211
RANBP1	0.0478302438840107
ZDHHC8	0.0488680520853547
DGCR6L	0.0277177544735093
USP41	0
ZNF74	0.00577815255551805
SCARF2	0.000231126102220722
KLHL22	0.0923431607993615
MED15	0.348045121711299
PI4KA	0.40038360444818
SERPIND1	0.0116915052137731
SNAP29	0.0956782418575576
CRKL	0.0559721671372268
LINC01637	0.072447433029167
AIFM3	0.0187604883831317
AC002470.1	0
LZTR1	0.054123158319461
THAP7	0.0243467889396823
THAP7-AS1	0.00577815255551805
P2RX6	0
LRRC74B	0
HIC2	0.0250008931430912
TMEM191C	0.0117874312132568
UBE2L3	0.230562104700525
YDJC	0.0289126590878662
SDF2L1	0.0561507835639568
PPIL2	0.158550565365128
YPEL1	0.0142165145452237
AP000553.8	0
MAPK1	0.59027921582887
PPM1F	0.2699362858636
AC245452.1	0.0353275380538159
TOP3B	0.0256942714497534
IGLV10-54	0.0174522799763138
AC245060.6	0.00832053967994598
AC245060.5	0.0290304813976258
IGLC1	0.0670144629614483
IGLC2	0.164986760405115
IGLC3	0.0524259947119845
RSPH14	0.000231126102220722
RAB36	0
BCR	0.132891425797888
IGLL1	0
DRICH1	0.000693378306662166
RGL4	0.00808941357772526
ZNF70	0.00531590035107661
VPREB3	0.000693378306662166
CHCHD10	0.163469149849473
SMARCB1	0.0917887485196173
DERL3	0
SLC2A11	0.0146002185431587
MIF	0.193036233120405
DDTL	0
AC253536.6	0
DDT	0.0838949528650405
CABIN1	0.168096566707745
GGT5	0.000231126102220722
SPECC1L	0.269517685021702
ADORA2A	0.0123848835204352
ADORA2A-AS1	0.00984249639600728
UPB1	0
GUCD1	0.0540706486439703
SNRPD3	0.0924424764264675
GGT1	0
PIWIL3	0
SGSM1	0.000231126102220722
TMEM211	0
KIAA1671	0.00915747875541785
AL022323.3	0
LRP5L	0.0705417723151706
AL008721.2	0
AL022329.1	0
GRK3	1.11346473437153
AL022329.2	0.000231126102220722
MYO18B	0
SEZ6L	0.0197287854125663
ASPHD2	0.0475949755610503
HPS4	0.0708121725206446
SRRD	0.0172778057703236
TFIP11	0.0455363606547809
Z95115.1	0.000231126102220722
TPST2	0.148511265839395
MIAT	0.00785828747550454
MIATNB	0.125064127984157
LINC01422	0.0203217192024462
MN1	0.00660673096491718
PITPNB	0.32064997704679
TTC28-AS1	0.0597532514965633
TTC28	0.0215128578926221
CHEK2	0.0253324637620942
HSCB	0.0426495436356711
CCDC117	0.0448822564513719
XBP1	0.283559190250419
Z93930.2	0.106486021951936
ZNRF3	0.0127512097253929
KREMEN1	0.0488861824714496
RHBDD3	0.020147244996456
EWSR1	0.3492775150784
GAS2L1	0.0243860630429355
RASL10A	0
AP1B1	0.262269097793945
RFPL1S	0.0147573149561715
NEFH	0
THOC5	0.0427802252211095
NIPSNAP1	0.0219003278147381
NF2	0.117658246768478
ZMAT5	0.0342504557492187
UQCR10	0.134503981086116
ASCC2	0.174820367389304
MTMR3	0.570195791823371
AC003681.1	0.16168929581475
HORMAD2-AS1	0.0133093879293181
AC002378.1	0.000231126102220722
OSM	0.0269284501673634
CASTOR1	0
TBC1D10A	0.0692335639083527
SF3A1	0.103270271348328
CCDC157	0.0207273195106571
RNF215	0.0413194389185773
SEC14L2	0.019244636897849
MTFP1	0.0146961445426425
PES1	0.0662244060621848
AC005006.1	0
TCN2	0.0370413467688447
SLC35E4	0.043957752042489
DUSP18	0.0879815693123644
OSBP2	0.0114603791115523
MORC2-AS1	0.00901391798660815
MORC2	0.0492517560832897
TUG1	0.229401955672123
AC004542.2	0.00693378306662166
SMTN	0.0131741878265811
SELENOM	0.0122496834176983
RNF185	0.105948987465169
LIMK2	0.369617904603865
PIK3IP1	0.108401152313989
PIK3IP1-AS1	0.0525709645347436
PATZ1	0.0345556115406473
LINC01521	0
DRG1	0.0999782303175661
EIF4ENIF1	0.0933322252493957
AL096701.3	0
SFI1	0.102616543441478
AL096701.4	0
PISD	0.220528565215568
PRR14L	0.291980703192892
DEPDC5	0.187734753548143
YWHAH	0.0804628169176844
LINC02558	0
RFPL2	0.000231126102220722
SLC5A4-AS1	0.00941951829481905
SLC5A4	0.000231126102220722
RFPL3S	0.00785828747550454
AL021937.4	0
RTCB	0.247849509701806
FBXO7	0.136697043502005
SYN3	0
LARGE1	0.0149586366031956
AL024495.1	0
HMGXB4	0.135903973271678
AL008635.1	0
TOM1	0.744205343092491
HMOX1	0.087239879867852
MCM5	0.0511226612113314
APOL6	0.631164972775794
RBFOX2	0.0275432802675192
Z95114.2	0
APOL3	0.276901058591996
APOL4	0.0187997624863849
APOL2	0.124865443371638
APOL1	0.0795730680947561
MYH9	0.641606542582277
Z82215.1	0.0413934686077852
FO393418.1	0.000231126102220722
TXN2	0.0882992080829131
FOXRED2	0.00670265696440094
EIF3D	0.233131715562545
IFT27	0.0293356371890544
NCF4-AS1	0.0154287969525578
NCF4	0.12555467945756
CSF2RB	0.11784896987777
TST	0.0283152067806877
MPST	0.0309927940078527
KCTD17	0.0212069495080759
IL2RB	0.0107670008048902
C1QTNF6	0.00670265696440094
RAC2	0.189778195082481
CYTH4	0.356565121463167
MFNG	0.0785745339966654
CDC42EP1	0.0182023101792065
LGALS2	0.206324853629123
GGA1	0.241615850746475
SH3BP1	0.156011944164881
Z83844.2	0.0876152431074067
PDXP	0.00808941357772526
LGALS1	0.364771077879604
NOL12	0.0372331987678122
TRIOBP	0.230605597249111
H1F0	0.0277747826662987
GCAT	0.000231126102220722
ANKRD54	0.033705513117531
EIF3L	0.197357797911031
AL022311.1	0.0340151874262582
MICALL1	0.0319565725199888
C22orf23	0.000231126102220722
POLR2F	0.0694998218930869
SOX10	0
PICK1	0.0200120448937191
AL031587.2	0.0150450929546228
BAIAP2L2	0
PLA2G6	0.0717192991365501
AL022322.2	0
MAFF	0.0604991394787163
TMEM184B	0.0712570469321087
CSNK1E	0.0532987221308017
KDELR3	0
DDX17	0.870915497531802
DMC1	0
FAM227A	0
CBY1	0.0146394926464119
AL021707.2	0.000462252204441444
TOMM22	0.0594258230983001
JOSD1	0.136387369193278
GTPBP1	0.277100785285268
SUN2	0.226881088561411
AL021707.8	0
AL021707.1	0.105773760666062
AL021707.6	0.00855166578216671
DNAL4	0.000231126102220722
CBX6	0.219341192449573
AL022318.5	0
APOBEC3A	0.448713430442512
APOBEC3B	0
APOBEC3B-AS1	0
APOBEC3C	0.0836770623350574
APOBEC3D	0.00901391798660815
APOBEC3F	0.0407960163006068
APOBEC3G	0.0716974028262743
APOBEC3H	0
CBX7	0.0448781142306321
AL031846.2	0.00785828747550454
PDGFB	0
AL031590.1	0
RPL3	0.90336919820551
SYNGR1	0.028219280781204
TAB1	0.0682131334999861
MGAT3	0
MIEF1	0.0447470563486349
ATF4	0.20489731772631
RPS19BP1	0.0672055623672982
CACNA1I	0.000231126102220722
ENTHD1	0.000231126102220722
GRAP2	0.0524323748043844
Z82206.1	0.000462252204441444
Z83847.1	0
TNRC6B	0.954262353349486
ADSL	0.0632023889403381
SGSM3	0.0675718885722559
AL022238.2	0.0129430617243604
MRTFA	0.630082083643418
MRTFA-AS1	0.00901391798660815
SLC25A17	0.0622571171108556
ST13	0.129977008744627
XPNPEP3	0.0767969178336028
DNAJB7	0.000462252204441444
RBX1	0.201387386165566
EP300	0.4886737725379
AL035658.1	0.0179319099737326
EP300-AS1	0.00670265696440094
L3MBTL2	0.0493695783930494
AL035681.1	0.0220748020207282
CHADL	0
RANGAP1	0.0888007343906077
ZC3H7B	0.116174811562553
TEF	0.00624040475995949
TOB2	0.105293754372084
PHF5A	0.0379658511777276
ACO2	0.20135300687617
POLR3H	0.0350964119515951
PMM1	0.0219962538142218
DESI1	0.135057264476184
XRCC6	0.335456768439696
SNU13	0.256098923348398
MEI1	0.0216299276092641
CCDC134	0.0810825418316974
SREBF2-AS1	0.0443807301436772
SREBF2	0.34474368276012
TNFRSF13C	0.00115563051110361
CENPM	0.000231126102220722
WBP2NL	0.0518262617591677
NAGA	0.0965502365909497
PHETA2	0.000231126102220722
SMDT1	0.0534950926470677
NDUFA6	0.0931226191608921
AL021878.2	0
NDUFA6-DT	0.0223452022262022
CYP2D6	0
AC254562.3	0
TCF20	0.172191900210008
NFAM1	0.413391735051743
AL022316.1	0.00624040475995949
RRP7A	0.102943219246624
SERHL2	0.0113251790088154
POLDIP3	0.104325457342649
Z93241.1	0.113396047133181
CYB5R3	0.106441476738267
ATP5MGL	0
ARFGAP3	0.185284902795577
PACSIN2	0.522824605739347
AL022476.1	0
TTLL1	0.0188390365896381
BIK	0.000231126102220722
MCAT	0.0115563051110361
TSPO	0.388865068254161
TTLL12	0.0317428242107454
SCUBE1	0.000231126102220722
EFCAB6	0.000231126102220722
PNPLA3	0
SAMM50	0.040024466083997
PARVB	0.227241444421143
AL033543.1	0.0109981269071109
AL031595.3	0.0337663072345013
PARVG	0.321001562493274
AL031595.2	0.0141205885457399
RTL6	0.00716490916884238
PRR5	0.0188390365896381
ARHGAP8	0
PHF21B	0
NUP50-DT	0.211904074858464
NUP50	0.158187628787792
AL008718.3	0
KIAA0930	0.265188356302756
UPK3A	0.010073622498228
FAM118A	0.0848545891564369
SMC1B	0.0184904644742165
RIBC2	0.00924504408882887
Z95331.1	0.0156599230547786
ATXN10	0.31263157982721
WNT7B	0
LINC00899	0.010073622498228
PRR34	0.00624040475995949
PRR34-AS1	0.017491554079567
MIRLET7BHG	0.164358898672401
AL121672.1	0
AL121672.2	0
PPARA	0.12004880859031
CDPF1	0.00600927865773877
TTC38	0.0606777559054462
GTSE1	0.000462252204441444
TRMU	0.0591161487895729
CELSR1	0.00508477424885588
GRAMD4	0.147207255970217
CERK	0.12561547357453
AL118516.1	0.0252146414523346
TBC1D22A	1.10489371277816
TBC1D22A-AS1	0
LINC01644	0.000231126102220722
AL117329.1	0
C22orf34	0.314632286232486
Z97192.1	0.000231126102220722
Z97192.2	0
Z97192.3	0.0551870050518207
BRD1	0.161370508246833
Z98885.3	0.00670265696440094
AL117328.2	0
ZBED4	0.105407810757663
ALG12	0.0442455300409403
CRELD2	0.0430898995298366
BX539320.1	0
PIM3	0.11713407155739
MLC1	0.00624040475995949
MOV10L1	0.000231126102220722
PANX2	0
TRABD	0.185521679263366
AL022328.3	0
AL022328.4	0.0235182105302831
SELENOO	0.260208168791423
AL022328.2	0
TUBGCP6	0.0476731474709979
HDAC10	0.0524875215143799
PLXNB2	0.273420521739273
DENND6B	0.0332651572233655
PPP6R2	0.514615322376958
SBF1	0.0373857766635265
MIOX	0
LMF2	0.054685478744126
NCAPH2	0.0267932500646265
SCO2	0.547645629741052
TYMP	1.87333501474639
ODF3B	0.267788147916532
U62317.4	0.122585924604322
U62317.1	0.0242682407331758
KLHDC7B	0.0170466796681029
SYCE3	0.000231126102220722
CPT1B	0.0283718586769183
CHKB	0.23306107550096
CHKB-DT	0.0262532022467961
ARSA	0.0454578124482744
RABL2B	0.0278529545762463
PLCXD1	0.0378699251782438
GTPBP6	0.0815006251190284
LINC00685	0.0406438147014512
PPP2R3B	0.00993842239549103
AL732314.6	0
AL672277.1	0.000693378306662166
CRLF2	0.000462252204441444
CSF2RA	0.523732279140874
IL3RA	0.144066760077779
SLC25A6	0.402209607973685
LINC00106	0.0764332286631498
ASMTL-AS1	0.0345382337476699
ASMTL	0.122315524398848
P2RY8	0.354810149706545
AKAP17A	0.162068781367352
ASMT	0
AL683807.1	0.0169507536686191
DHRSX	0.420449409224476
DHRSX-IT1	0
ZBED1	0.0482705997781763
LINC00102	0
CD99	0.318222755289925
XG	0.000693378306662166
ARSD	0.113915327530411
ARSE	0.000231126102220722
ARSF	0
PRKX	0.31420985491692
PRKX-AS1	0.0129430617243604
BX890604.2	0.0257161677600292
BX842570.1	0.00901391798660815
NLGN4X	0
PUDP	0.314752389187884
STS	0.122704875803757
PNPLA4	0.0073960352710631
AC079142.1	0.0658536773799067
ANOS1	0
FAM9B	0
TBL1X	0.730488208534558
GPR143	0
SHROOM2	0.000231126102220722
WWC3	0.11758879191347
WWC3-AS1	0.00439139594219372
CLCN4	0.000231126102220722
MID1	0.00870461997443979
AC073529.1	0.0283107081710817
HCCS	0.046229738961443
ARHGAP6	0.028307298635767
AC004554.2	0
MSL3	0.212861000849355
FRMPD4	0.000462252204441444
PRPS2	0.0448475008654172
TLR7	0.0794427628058765
TLR8	0.08195873510273
TMSB4X	1.86073236782845
FAM9C	0
TCEANC	0.0142731664414542
RAB9A	0.0615671284318157
TRAPPC2	0.0346341597471537
OFD1	0.149989806231463
GPM6B	0.0062796788632127
GEMIN8	0.0237886107357571
FANCB	0.0165844274636614
MOSPD2	0.184722206074353
ASB11	0
PIGA	0.148768863086091
PIR	0
BMX	0.000231126102220722
CLTRN	0.000462252204441444
CA5B	0.355761129756857
INE2	0.000231126102220722
ZRSR2	0.230666391366081
AP1S2	0.563778305053974
GRPR	0
CTPS2	0.038044399384234
SYAP1	0.418394216700709
TXLNG	0.0873188043709172
RBBP7	0.095756790064064
REPS2	0.0755317494542191
NHS	0.0830460595561938
Z93022.1	0.00993842239549103
NHS-AS1	0
SCML1	0.103271400238004
SCML2	0.00624040475995949
CDKL5	0.0963413830955636
RS1	0
PPEF1	0.000924504408882888
PHKA2-AS1	0
PHKA2	0.140475170847179
AL732509.1	0.033653379738599
ADGRG2	0.0164318495679471
PDHA1	0.101054936325605
MAP3K15	0
SH3KBP1	1.07112779658813
BCLAF3	0.0983429698090437
MAP7D2	0.0140639366495094
EIF1AX	0.543169942141756
EIF1AX-AS1	0
RPS6KA3	0.596992961884468
AL807742.1	0
CNKSR2	0.00859093988541992
MBTPS2	0.0455152169376225
