GeneName	VarianceExpression
CEP76	0.00780856515732106
AP005482.1	0
PTPN2	0.305617140096488
SEH1L	0.0686758300962486
AP002449.1	0.000160204406108098
CEP192	0.194462190007906
LDLRAD4	0.403968180886593
AP002439.1	0
LDLRAD4-AS1	0
AP005131.5	0.00741407609108106
AP005131.4	0.000160204406108092
AP005131.6	0.00475964191195718
AP005131.1	0.0192520960853208
AP005131.7	0
AP005131.3	0.00694789088798379
FAM210A	0.0441728395017209
RNMT	0.198590739821271
ZNF519	0.0153192967746592
ANKRD30B	0
ROCK1	0.330379689377925
GREB1L	0.00904566810206543
AC015878.1	0
ESCO1	0.1428278197522
SNRPD1	0.0564416900283403
ABHD3	0.2984183648797
AC106037.3	0.0121271810081964
MIB1	0.17443983925704
MIR133A1HG	0
AC103987.2	0.000160204406108099
LINC01900	0
AC090912.1	0.012620965839457
RBBP8	0.0614659336174902
CABLES1	0.00475964191195718
TMEM241	0.0453673982941381
RIOK3	0.247622004396128
RMC1	0.106365620404096
NPC1	0.206581688616996
ANKRD29	0.000160204406108094
LAMA3	0
AC010754.1	0.000160204406108093
TTC39C	0.155183599329841
TTC39C-AS1	0.000480292595763713
AC090772.2	0.0177013374588077
AC090772.1	0.00772433185554542
CABYR	0.00475964191195724
AC090772.3	0
OSBPL1A	0.158418067482091
AC023983.1	0.00444532492839272
IMPACT	0.0213349721070688
AC018697.1	0
ZNF521	0.000320301938029319
SS18	0.131311345725604
PSMA8	0
TAF4B	0.0768700678893056
AC121320.1	0
KCTD1	0.00791559405113058
AQP4-AS1	0.00112046897507476
CHST9	0
AC090403.1	0
DSC2	0.0102074025278762
DSCAS	0
DSG2	0
B4GALT6	0.00672048918585985
TRAPPC8	0.185647182373814
AC022960.1	0.0145689816796869
AC009831.1	0
RNF125	0.11258691513478
AC009831.3	0
AC011825.4	0.00880686049428447
RNF138	0.230707540418897
AC011825.2	0
GAREM1	0.0144413392385614
KLHL14	0.000320301938029313
CCDC178	0
NOL4	0
DTNA	0.0389802584551388
MAPRE2	0.298250829616219
ZNF397	0.0420399501577894
ZSCAN30	0.0116876302611573
AC011815.1	0
ZNF24	0.102544808921124
ZNF396	0
INO80C	0.0256290999118924
GALNT1	0.170144327559668
AC090229.1	0
C18orf21	0.0180714793501894
RPRD1A	0.180770880675876
SLC39A6	0.0298635541091958
ELP2	0.0957842837233629
MOCOS	0.00413058044808039
FHOD3	0
TPGS2	0.0467221521491354
KIAA1328	0.144123519142194
AC016493.1	0.00756925741040739
CELF4	0
MIR924HG	0
PIK3C3	0.180223971351492
LINC00907	0.0239453751293797
RIT2	0
LINC01478	0
SETBP1	0.0773373809697666
SLC14A2	0.000402450470427719
AC023421.2	0
SLC14A1	0.00326672898137109
SIGLEC15	0.00538699338884491
EPG5	0.194468764958984
PSTPIP2	0.41285765415042
ATP5F1A	0.120204290351504
HAUS1	0.0295896021858322
C18orf25	0.132085261934313
RNF165	0.000640176379311237
LOXHD1	0.0171038142399418
ST8SIA5	0
PIAS2	0.109360441988251
KATNAL2	0.0102922643621137
AC012254.1	0.00858255605418736
HDHD2	0.0620656188362775
IER3IP1	0.0211306733405488
SMAD2	0.215542696226078
AC120349.1	0
ZBTB7C	0.000160204406108091
CTIF	0.124139888835102
AC048380.1	0.000160204406108093
AC093567.1	0.000160204406108102
SMAD7	0.0194664293920283
AC016866.1	0
DYM	0.34060136401665
AC016866.2	0.00507353139877533
AC044840.1	0.000160204406108092
C18orf32	0.0374385199620268
AC100778.2	0
AC100778.3	0
RPL17	0.344178375246752
ACAA2	0.0267900059965028
SNHG22	0.00742390851627362
MYO5B	0.000160204406108094
CFAP53	0
MBD1	0.0531370041704126
CXXC1	0.0295531344365625
ME2	0.2236679943073
ELAC1	0.00957688901063471
SMAD4	0.159868405054794
MEX3C	0.0551537402263312
LINC01630	0
DCC	0
MBD2	0.244134259692849
AC093462.1	0.00663656638165088
POLI	0.0605675269321505
C18orf54	0.000320301938029339
RAB27B	0.000160204406108099
CCDC68	0
TCF4	0.188339928166512
TCF4-AS1	0
AC022031.2	0
TXNL1	0.0997991566407617
WDR7	0.281855341160853
FECH	0.0131791578978501
NARS	0.129471671990277
AC027097.1	0.0545571273641295
AC027097.2	0.260894081524007
ATP8B1	0.187826769688539
NEDD4L	0.0435323401717651
ALPK2	0.0160734455515675
AC105105.1	0.000160204406108099
AC104971.1	0
MALT1	0.27203825439928
AC104365.1	0.0935366706429721
ZNF532	0.0630816400001196
SEC11C	0.0312263485717906
LMAN1	0.0450986163326859
CCBE1	0
PMAIP1	0.0794663037256036
CDH20	0
AC105094.2	0.000160204406108102
RNF152	0
PIGN	0.0903637645152067
RELCH	0.240699052726737
AC027514.1	0.00663656638165065
TNFRSF11A	0.000320301938029317
ZCCHC2	0.243331231275889
AC064801.1	0.000160204406108093
PHLPP1	0.135813951543368
BCL2	0.185580029226785
KDSR	0.049002518441816
AC036176.1	0.000480292595763712
VPS4B	0.193044302242749
SERPINB2	0.0139580566448992
SERPINB10	0.00421379354356425
AC009802.1	0
SERPINB8	0.0404104229000801
LINC01924	0
DSEL	0
AC114689.3	0
AC005909.2	0
TMX3	0.100200478784289
CCDC102B	0.00601263487874314
DOK6	0.00468588302313844
CD226	0.0178503361464998
RTTN	0.0612888822441807
SOCS6	0.0352818081121585
NETO1	0
AC079062.1	0
TIMM21	0.00834356089423198
CYB5A	0.0156874836319788
C18orf63	0
CNDP2	0.149441322629135
AC009704.2	0
CNDP1	0.000320301938029335
LINC00909	0.03603843168629
ZNF407	0.329438406932829
AC015819.1	0
ZADH2	0.0410921416145997
TSHZ1	0.0653772824919871
ZNF516	0.249429876684777
AC009716.1	0.0363662534050405
AC018413.1	0
C18orf65	0
LINC00683	0
ZNF236-DT	0.0153012532330918
AC027575.2	0
ZNF236	0.124691242780823
AC093330.1	0
MBP	0.390407117675749
AC018529.2	0.00616877806575043
AC100863.1	0
GALR1	0
ATP9B	0.302983814878863
AC125437.3	0.00616877806575039
AC104423.1	0
NFATC1	0.0919122387797493
AC018445.5	0.00632481437857084
AC068473.1	0
AC068473.5	0
CTDP1	0.091242509510926
AC021594.2	0
KCNG2	0.000480292595763711
SLC66A2	0.154967871302627
HSBP1L1	0.018454731004522
TXNL4A	0.111322584391708
RBFA	0.0228263325119969
ADNP2	0.0786772913841779
PARD6G-AS1	0.00832789118677633
PARD6G	0
LINC01002	0.0307372218383939
MIER2	0.038760427648041
MADCAM1	0
TPGS1	0.0465815089497574
CDC34	0.0254160626454028
GZMM	0.0201676787308877
AC009005.1	0
BSG	0.112936196468263
HCN2	0
POLRMT	0.0194879400181469
RNF126	0.0549312306727191
FSTL3	0.0230791463003332
PRSS57	0.000160204406108101
PALM	0
PTBP1	0.0985194397932297
PLPPR3	0
AZU1	0.000320301938029317
CFD	0.198983840966634
MED16	0.0239876846521753
R3HDM4	0.0594317839646118
ARID3A	0.195470557148617
WDR18	0.0271631566735113
GRIN3B	0.000160204406108093
TMEM259	0.121794502495239
CNN2	0.0577548871069266
ABCA7	0.0468406838308599
ARHGAP45	0.181973030905525
POLR2E	0.074637066374403
GPX4	0.112374310655715
SBNO2	0.146032284493571
STK11	0.0789088832020731
ATP5F1D	0.108420251816159
MIDN	0.256331599283108
CIRBP	0.157499782273245
FAM174C	0.0408576925211004
PWWP3A	0.0413070028151517
NDUFS7	0.0826977599441749
GAMT	0
DAZAP1	0.0839280013754934
RPS15	0.390189352705638
AC027307.3	0.00803416012326263
APC2	0.00772433185554536
AC027307.2	0.00460253685726822
C19orf25	0.105943395963855
REEP6	0
AC027307.1	0
MEX3D	0
MBD3	0.068945332711538
UQCR11	0.134163053473618
TCF3	0.0315464697006139
ATP8B3	0
REXO1	0.0518588140986878
AC012615.2	0
KLF16	0.0350943223854482
AC012615.1	0.0127353999162447
ABHD17A	0.0717079326893351
SCAMP4	0.0759981958852664
ADAT3	0.000160204406108098
CSNK1G2	0.149126922526311
CSNK1G2-AS1	0
BTBD2	0.0585487056445303
AC005306.1	0.00679228207191055
MKNK2	0.119135525458794
MOB3A	0.267288037520952
IZUMO4	0
AP3D1	0.12948076622396
DOT1L	0.0742015942790669
PLEKHJ1	0.0429252514572164
SF3A2	0.0579056549387164
JSRP1	0
OAZ1	0.309171115726025
PEAK3	0.0221504114567397
AC104530.1	0.01667133189529
LSM7	0.113070711438227
SPPL2B	0.0276550380548104
TMPRSS9	0.0127545046436444
TIMM13	0.0491694337496777
LMNB2	0.00935387509638249
GADD45B	0.114430771649389
GNG7	0.0508051180192589
AC092068.2	0
AC092068.3	0
SLC39A3	0.014700301769751
SGTA	0.0387092376013113
THOP1	0.0103442456723127
ZNF554	0.00803416012326267
ZNF555	0.0108374128200472
AC006130.1	0
ZNF556	0
ZNF57	0.000160204406108093
AC119403.1	0.00523031583090398
ZNF77	0.00585638481754872
TLE6	0.000160204406108091
TLE2	0.000160204406108093
AC005944.1	0
TLE5	0.130614412106484
GNA11	0.0114320354245601
GNA15	0.0560152788474353
AC005264.1	0.00703561749426777
S1PR4	0.0608789783343484
NCLN	0.053624371527089
CELF5	0
NFIC	0.182158114170346
DOHH	0.0107355162985619
FZR1	0.0379533849857658
MFSD12	0.0996140128814033
C19orf71	0.00663656638165073
AC005786.3	0.0268786959986644
HMG20B	0.0493515531743089
CACTIN	0.0108033771790772
PIP5K1C	0.0632640910013176
TJP3	0
APBA3	0.0111265184455094
MRPL54	0.0510310689052697
MATK	0.00570002788216796
ZFR2	0
ATCAY	0
DAPK3	0.0405245094212944
EEF2	0.277984113239116
PIAS4	0.0538036030844596
ZBTB7A	0.238509186681111
MAP2K2	0.0840904941858699
CREB3L3	0
SIRT6	0.0344560279958426
ANKRD24	0.000160204406108103
EBI3	0
YJU2	0.0427789451763583
TMIGD2	0.0046025368572682
FSD1	0
STAP2	0
MPND	0.0226734630320012
AC007292.3	0.000160204406108103
AC007292.2	0
SH3GL1	0.107803227212151
AC007292.1	0
CHAF1A	0.0264317278992053
AC011498.3	0.000160204406108091
UBXN6	0.041686666826816
AC011498.1	0.000960692065714272
HDGFL2	0.0296942848859024
PLIN4	0
PLIN5	0.00538699338884483
LRG1	0.0073524180921861
SEMA6B	0.00270894001442433
TNFAIP8L1	0.0326911549585527
MYDGF	0.0861722901630463
DPP9	0.0898965072035019
DPP9-AS1	0.000320301938029313
FEM1A	0.0156409303732585
AC005523.2	0.00880686049428459
TICAM1	0.0782221667630964
PLIN3	0.132440526265312
ARRDC5	0.0425068470314319
UHRF1	0.0292721643121648
KDM4B	0.258581130530568
PTPRS	0.0069478908879838
TINCR	0.0139444015447479
SAFB2	0.124803796778287
SAFB	0.176237514774918
RPL36	0.367946215662542
MICOS13	0.048709591564186
HSD11B1L	0
LONP1	0.0540971995341403
CATSPERD	0
PRR22	0
DUS3L	0.0295536849021782
NDUFA11	0.0975369844835987
VMAC	0.0124476966945995
AC104532.2	0.0192806511129227
CAPS	0.0195475830297784
RANBP3	0.0507186891428912
AC011444.1	0.00648074381720434
RFX2	0.272245070153884
AC011444.2	0.0217454100648127
AC011444.3	0.0337554508797048
ACSBG2	0
MLLT1	0.0413670991015169
AC011471.2	0
ACER1	0.000402450470427694
AC011491.3	0.000160204406108097
CLPP	0.0241316917481399
ALKBH7	0.0521836490624254
PSPN	0.000160204406108093
GTF2F1	0.0717499142032829
KHSRP	0.0816173576655489
SLC25A23	0.000160204406108092
DENND1C	0.0565737277568316
CD70	0
TNFSF14	0.0140532040123171
C3	0.00032030193802934
GPR108	0.036002625701555
TRIP10	0.000160204406108103
SH2D3A	0.00672048918585991
VAV1	0.209015542390589
ADGRE1	0.0466707077662854
ZNF557	0.0268795294964958
INSR	0.199967232381469
AC119396.1	0.124368189350921
AC119396.2	0.0128871874577881
ARHGEF18	0.208304688772861
PEX11G	0.0499595531676578
TEX45	0.00475964191195719
ZNF358	0.0115846336028034
MCOLN1	0.0788911487999993
PNPLA6	0.123153305734101
CAMSAP3	0
XAB2	0.0419511078721535
PET100	0.104316835669306
PCP2	0
STXBP2	0.211378985333022
RETN	0.0482727076231341
MCEMP1	0.0334468849920171
TRAPPC5	0.13639649605405
FCER2	0.0280538579563384
CLEC4G	0.000160204406108101
CD209	0
EVI5L	0.0319090625624803
AC010336.1	0
MAP2K7	0.105997698165329
SNAPC2	0.0155601196001335
TIMM44	0.0716393533490992
AC010336.8	0.00523031583090386
ELAVL1	0.0871380644699721
AC010336.6	0
AC008946.1	0.000160204406108093
FBN3	0
CERS4	0.0183197436464106
AC022146.2	0.00531383942395499
CD320	0.00648074381720434
NDUFA7	0.0524924083522287
RPS28	0.380888095034505
KANK3	0
ANGPTL4	0.000160204406108102
RAB11B-AS1	0.0172297204345309
RAB11B	0.0555429980257269
MARCH2	0.0718723699187048
AC136469.1	0
HNRNPM	0.235438824116185
PRAM1	0.332577718371356
ZNF414	0.0287977708903765
MYO1F	0.331150776181074
ADAMTS10	0.00663656638165084
LINC01862	0
ZNF558	0.0150009912497961
MBD3L1	0
MUC16	0
ZNF317	0.0273956438763362
ZNF699	0.0397398818595206
ZNF559	0.0167579571289318
ZNF177	0
ZNF266	0.0649109286966002
ZNF426	0.0332548569548311
ZNF121	0.0585446031204713
ZNF561	0.0278235261750964
ZNF561-AS1	0.014743238566462
ZNF562	0.05873464310645
ZNF846	0.0529376952948029
FBXL12	0.0539256747513758
UBL5	0.147813198700519
PIN1	0.0380785151325369
OLFM2	0.00302560823010033
SHFL	0.108267340869395
AC020931.1	0
ANGPTL6	0
PPAN	0.0301241836432687
P2RY11	0.00648074381720434
EIF3G	0.127320674912967
DNMT1	0.150851922870908
S1PR2	0.000320301938029309
MRPL4	0.0393893764419444
AC011511.2	0.060994924435881
ICAM1	0.147590790919463
AC011511.5	0.000160204406108095
ICAM4	0
ICAM5	0
ZGLP1	0.000160204406108098
FDX2	0.00765344635538707
RAVER1	0.0591812859168924
AC114271.1	0
ICAM3	0.118450052104052
TYK2	0.113467920077565
CDC37	0.16885716448008
PDE4A	0.0764584382514867
KEAP1	0.0314481372343836
S1PR5	0.000320301938029341
ATG4D	0.0255582377054715
KRI1	0.0575607661040209
CDKN2D	0.0507578934538428
AP1M2	0
SLC44A2	0.0776662635224602
ILF3-DT	0.0733230004713546
ILF3	0.148004497074616
QTRT1	0.0181324206741347
DNM2	0.268465737170755
TMED1	0.0154490992928019
C19orf38	0.0802577417220954
CARM1	0.0515428187181864
YIPF2	0.0225878016284916
TIMM29	0.0201350320243851
SMARCA4	0.156356783583555
AC011442.1	0.00475964191195728
LDLR	0.209999442680595
SPC24	0.000160204406108096
KANK2	0.000160204406108098
DOCK6	0.000640176379311241
TSPAN16	0.0466162713916654
AC011472.2	0.0711706073016754
RAB3D	0.0990397357904715
AC011472.3	0.00585638481754901
TMEM205	0.0674499688632056
CCDC159	0.0588463577312658
PLPPR2	0.0443275488642077
AC024575.1	0
SWSAP1	0.0214505401223107
EPOR	0.0150009912497966
RGL3	0
CCDC151	0.00491664009246002
PRKCSH	0.0997562866443156
ELAVL3	0.00016020440610809
ZNF653	0.0156239086148126
ECSIT	0.0504099335499675
ELOF1	0.0251485240913018
ZNF627	0.0370569414704453
ACP5	0.0143344626944631
AC008543.1	0
ZNF823	0.00625256779957314
ZNF441	0.0108205739697132
ZNF491	0
ZNF440	0.0396191132268216
ZNF439	0.0217117687792854
ZNF69	0.0238480437591329
ZNF700	0.0997761941117245
AC008770.3	0.000160204406108092
ZNF763	0.0186153016778455
ZNF433-AS1	0.101383733981049
ZNF433	0.00679228207191081
ZNF878	0
ZNF844	0.0390997146959082
ZNF20	0.00787929942649715
ZNF625	0.000320301938029321
ZNF136	0.0435699682963054
ZNF44	0.0989871626046807
ZNF563	0.00562717637924137
ZNF442	0.000160204406108102
ZNF799	0.0084981009684367
ZNF443	0.000320301938029327
AC008758.2	0
ZNF709	0.0135990452893292
ZNF564	0.027909561815781
ZNF490	0.0736073538110976
ZNF791	0.0923986037410975
MAN2B1	0.241283052848385
WDR83	0.0217148071459668
WDR83OS	0.0906150339731053
DHPS	0.0353226624195514
AC010422.2	0
FBXW9	0
TNPO2	0.0456408582041985
TRIR	0.172063957358736
GET3	0.0377497139946933
HOOK2	0.167688341297012
JUNB	0.409704349581947
PRDX2	0.0270576726947911
AC018761.2	0.000160204406108098
RNASEH2A	0
MAST1	0
DNASE2	0.0259344340958294
GCDH	0.0345478471767805
SYCE2	0.013533076274372
FARSA	0.0412897835605985
CALR	0.110828225485395
AC092069.1	0
RAD23A	0.0961494341662263
GADD45GIP1	0.0462513026344787
NFIX	0.040430665823741
LYL1	0.0530346856198245
TRMT1	0.066297507689944
NACC1	0.0268426409871085
AC011446.1	0
STX10	0.0657880101046666
IER2	0.358257029344294
AC011446.3	0
CACNA1A	0.0141835926638058
CCDC130	0.0666529522280666
MRI1	0.028579663167203
AC008686.1	0
C19orf53	0.065578045683114
ZSWIM4	0.0307376419951725
AC020916.1	0.525639293657128
NANOS3	0.00616877806575049
C19orf57	0
CC2D1A	0.0400419388797297
PODNL1	0
DCAF15	0.0607138467102241
RFX1	0.0971113653840392
AC022098.4	0
AC022098.2	0.000160204406108091
IL27RA	0.107317724747159
SAMD1	0.0167775982485951
PRKACA	0.142332794466471
AC022098.3	0.000160204406108101
ASF1B	0.00880686049428443
AC022098.1	0.0492252945816109
ADGRL1	0.0148725429031496
AC011509.2	0.000320301938029322
LINC01841	0.0293569773383006
LINC01842	0
ADGRE5	0.55117213370571
AC008569.1	0.191684513515667
DDX39A	0.0787952268628953
PKN1	0.144422180027448
AC008569.2	0.00741407609108124
GIPC1	0.00656462226461734
DNAJB1	0.0527237806637382
TECR	0.0617194065770365
NDUFB7	0.0944991247819007
CLEC17A	0
ADGRE3	0.0340500568660012
ZNF333	0.06331956994084
ADGRE2	0.3053201376607
OR7C1	0
OR7A17	0
SLC1A6	0
OR1I1	0
ILVBL	0.0109056132311319
EPHX3	0
BRD4	0.226619829928064
AKAP8	0.115611339872722
AKAP8L	0.138669047388123
WIZ	0.0170069898111525
RASAL3	0.0694448404547228
PGLYRP2	0.000480292595763711
CYP4F22	0.000160204406108103
CYP4F3	0.000320301938029322
OR10H1	0
TPM4	0.255948663183518
RAB8A	0.0879033362150665
AC008894.2	0.000160204406108102
HSH2D	0.212933426501289
CIB3	0
FAM32A	0.0656898439208884
AC020911.1	0
AP1M1	0.0711457142673559
AC020911.2	0.0627359706210612
KLF2	0.369465689648017
AC020917.3	0
EPS15L1	0.129985834421597
AC020917.2	0
CALR3	0
C19orf44	0.000160204406108096
CHERP	0.042963111193217
AC008764.6	0
SLC35E1	0.0760684779056727
AC008764.8	0.0114320354245599
MED26	0.0729931960207325
AC008764.7	0.0101386599593924
AC008764.2	0.0109735996447052
AC024075.3	0.0159004947094439
SMIM7	0.146574989299665
AC024075.2	0.0130846066976756
AC024075.1	0.00849810096843662
TMEM38A	0.0213579191389733
NWD1	0
SIN3B	0.0874414258836748
CPAMD8	0.0315782355606967
HAUS8	0.0231745559818542
AC020908.1	0
MYO9B	0.363476171941135
AC020908.3	0.00710339282987047
AC020913.1	0.0437946378774173
AC020913.3	0.00865253416845363
USE1	0.0264520914096118
OCEL1	0.020925006533715
NR2F6	0.00570002788216786
USHBP1	0.0161994742024989
BABAM1	0.0611651813042458
ANKLE1	0
ABHD8	0.0345926616598133
MRPL34	0.0286690774310023
DDA1	0.0244197030325206
ANO8	0.00834356089423199
GTPBP3	0.0101225222839057
PLVAP	0.000160204406108099
CCDC194	0.00547056133869165
BST2	0.201456699229343
BISPR	0.0279762087190162
MVB12A	0.0421500836065849
AC010319.4	0.0104457618906492
TMEM221	0.000480292595763713
NXNL1	0
SLC27A1	0.0751396054055341
AC010618.3	0.0330299004067976
PGLS	0.0954872093923434
AC010618.2	0
NIBAN3	0.00766645462643508
COLGALT1	0.115652666814861
UNC13A	0
MAP1S	0.0223854605799974
AC008761.1	0.00849810096843679
FCHO1	0.0700845387635699
B3GNT3	0
INSL3	0.000160204406108093
JAK3	0.118327447881067
RPL18A	0.373087341573622
SLC5A5	0
CCDC124	0.031977332588966
KCNN1	0.000160204406108099
ARRDC2	0.0537236203087602
IL12RB1	0.0458908697816331
MAST3	0.0840137068318592
AC007192.2	0.000799953288671777
PIK3R2	0.0165220206206389
IFI30	0.394031109758632
MPV17L2	0.0134932688820998
RAB3A	0.000320301938029339
AC005759.1	0
PDE4C	0
IQCN	0.0642774430622235
JUND	0.261281065946568
LSM4	0.0543689074603265
PGPEP1	0.0509522238645143
GDF15	0.0043712635776092
LRRC25	0.123354025216672
SSBP4	0.108562673868229
ISYNA1	0
ELL	0.183723596798394
FKBP8	0.10925763642678
AC005387.2	0
KXD1	0.0403859804062648
AC005253.1	0.00996900659477565
UBA52	0.364337380284883
CRLF1	0.00570002788216783
REX1BD	0.0768871758768472
KLHL26	0.010530649671948
CRTC1	0.124437789410199
UPF1	0.0653694484658812
COPE	0.176142032748356
DDX49	0.0552698327776208
HOMER3	0.0301558047403284
HOMER3-AS1	0
SUGP2	0.133443409151511
ARMC6	0.0246427638677606
SLC25A42	0.0208608116329722
TMEM161A	0.011822430309052
MEF2B	0.0528179297475764
BORCS8	0.0223944345866308
RFXANK	0.0320721790030883
NR2C2AP	0.000160204406108091
SUGP1	0.0568139386524312
MAU2	0.123973268531263
GATAD2A	0.260225111865245
TSSK6	0
NDUFA13	0.15923617059739
YJEFN3	0.00016020440610809
PBX4	0.0139535511459371
AC002306.1	0
LPAR2	0.0331744720782031
GMIP	0.104961668186021
ATP13A1	0.0505354892699375
ZNF101	0.0342587370417323
ZNF14	0.0191865149973235
LINC00663	0.00032030193802933
AC011477.9	0
ZNF506	0.0675531337510915
AC011477.2	0.000160204406108101
ZNF253	0.0159911953505365
ZNF93	0.013381325054021
ZNF682	0.00803416012326279
ZNF90	0.005230315830904
AC011447.3	0.00787929942649713
ZNF486	0.00919982503631789
AC008554.1	0.000320301938029321
ZNF737	0.00663656638165052
ZNF626	0.0134668932619051
ZNF66	0.0174615676685595
ZNF85	0.00765344635538672
ZNF430	0.0945422654095324
ZNF714	0.0342064563117985
ZNF431	0.0894032842574867
ZNF708	0.106002455776276
ZNF738	0.0317695355698199
ZNF493	0.0418269137902414
ZNF429	0.0504200915832394
AC123912.1	0.000320301938029339
AC123912.2	0
ZNF100	0.0715105627503711
ZNF43	0.0532916000313773
ZNF208	0.000320301938029317
ZNF257	0.00632481437857084
ZNF98	0
ZNF492	0
ZNF730	0.000160204406108094
ZNF724	0.00460253685726823
AC092329.4	0.00538699338884492
ZNF91	0.0476241136217271
ZNF675	0.0203669620866826
ZNF681	0.000160204406108093
ZNF726	0.000320301938029326
AC011503.1	0
AC092279.1	0.0112116464205193
ZNF254	0.0703507811006349
LINC00662	0.0676458183522585
AC006504.1	0
AC006504.5	0.0295761988187345
AC006504.7	0.000160204406108098
AC006504.2	0.000160204406108096
AC010511.1	0
AC005580.1	0.000320301938029335
UQCRFS1	0.128647825736234
AC007786.1	0.000160204406108095
POP4	0.0350363462683661
PLEKHF1	0.000160204406108097
C19orf12	0.0408580980890021
CCNE1	0
URI1	0.173398018586463
AC008507.2	0.000160204406108095
TSHZ3	0.185428123930092
LINC01791	0.000480292595763714
AC025809.1	0.00523031583090384
LINC01837	0
ZNF507	0.00765344635538675
AC007773.1	0
DPY19L3	0.0511824314111292
PDCD5	0.0313664043556703
ANKRD27	0.0977829546555275
AC008474.1	0
AC008736.1	0.00507353139877537
NUDT19	0.0301840697955986
TDRD12	0
SLC7A9	0
CEP89	0.0312841430974685
FAAP24	0
RHPN2	0
GPATCH1	0.0326613315636703
WDR88	0.00413058044808038
LRP3	0
AC008738.3	0
CEBPA	0.0767815540061854
CEBPA-DT	0.000160204406108102
AC008738.2	0
CEBPG	0.0337709749050031
PEPD	0.0642431557396084
KCTD15	0.0216867891869186
AC016587.1	0
LSM14A	0.230155754154226
KIAA0355	0.0831061193244207
GPI	0.0890778407237287
PDCD2L	0.00318378202665806
UBA2	0.118524531165526
WTIP	0
SCGB2B2	0.0243363795038269
ZNF302	0.077594351625738
AC020910.5	0
ZNF181	0.00562717637924138
ZNF599	0
LINC01801	0.000320301938029323
AC008555.2	0
AC008555.4	0.00437126357760914
ZNF30	0.000320301938029344
ZNF792	0
GRAMD1A	0.0901854940631546
AC020907.3	0.000160204406108091
AC020907.4	0.000160204406108092
SCN1B	0
HPN	0.000160204406108098
HPN-AS1	0
FXYD1	0
FXYD7	0.00318378202665806
FXYD5	0.177321649389719
LSR	0.0067922820719107
AC002128.1	0
USF2	0.0856177962828465
CD22	0.00555083151730697
FFAR2	0.0838087553225781
TMEM147-AS1	0.00648074381720434
TMEM147	0.0276927667321633
AD000090.1	0
HAUS5	0.0134276393977112
RBM42	0.0520694987416728
COX6B1	0.149317383404711
ZBTB32	0.00016020440610809
